Year	Animalia	Gastropoda	Araneae	Hymenoptera	Nematoda	Aves
1864	1408	24	11	32		10
1865	2337	187	23	64	18	1
1866	2119	205	30	40	2	3
1867	1901	330	19	22	2	1
1868	1878	274	27	43	2	1
1869	1765	322	40	65		2
1870	1288	19	69	29		18
1871	1566	154	43	54	3	187
1872	1709	259	150	27	4	156
1873	2172	190	138	87	59	218
1874	1900	215	26	62	20	232
1875	1995	271	57	42	3	265
1876	1822	200	79	28	9	185
1877	2221	295	127	57	5	307
1878	2371	265	49	82	5	202
1879	2309	327	184	33		251
1880	2350	361	166	33	30	155
1881	2330	362	143	57	3	136
1882	2435	366	148	60	6	178
1883	1897	348	7	60	7	199
1884	2197	368	65	94	3	203
1885	2650	356	191	23	11	140
1886	2520	346	35	70	6	158
1887	3457	317	302	102	9	210
1888	3614	300	170	69	16	161
1889	4860	1035	205	50	30	170
1890	4095	608	183	85	17	238
1891	3663	287	289	41	2	351
1892	3226	155	108	59	20	276
1893	3018	34	91	73	78	223
1894	2913	76	43	119	21	245
1895	3153	90	142	77	10	197
1896	3546	64	33	113	22	207
1897	2871	86	78	117	33	239
1898	3471	79	78	146	62	215
1899	3360	81	26	164	25	222
1900	3873	77	76	262	15	245
1901	3437	64	79	189	3	306
1902	3278	84	129	250	7	172
1903	4267	135	178	351	5	312
1904	3845	178	34	331	15	160
1905	4939	136	40	381	48	366
1906	4712	531	196	451	39	169
1907	5328	613	168	371	18	42
1908	5405	465	160	252	26	63
1909	5398	456	98	319	15	116
1910	6061	366	178	675	16	101
1911	5744	293	173	578	30	129
1912	6796	479	30	648	38	268
1913	7233	476	116	919	67	217
1914	6782	511	106	566	70	178
1915	6551	412	176	886	42	129
1916	6707	388	99	675	97	226
1917	6415	410	52	564	72	272
1918	5502	379	77	314	52	236
1919	5409	448	82	488	68	282
1920	7072	414	99	571	73	245
1921	5796	228	29	512	89	227
1922	8332	395	92	626	142	275
1923	7880	362	74	521	138	286
1924	8632	443	134	543	91	147
1925	8574	551	124	655	104	163
1926	9319	471	65	693	177	205
1927	9841	505	93	653	133	166
1928	9369	703	82	653	180	170
1929	9584	478	146	727	244	279
1930	8881	552	42	636	181	210
1931	8566	510	53	405	151	225
1932	9188	490	114	431	212	215
1933	8549	509	116	445	280	143
1934	9171	439	132	551	138	149
1935	8966	359	135	554	146	104
1936	9470	431	123	606	98	95
1937	9597	657	160	574	188	155
1938	9486	597	206	488	143	112
1939	9404	695	194	506	135	114
1940	8597	451	493	424	90	134
1941	8214	756	509	333	117	169
1942	6919	257	504	336	69	82
1943	5230	252	255	223	79	73
1944	5018	267	265	295	22	88
1945	3865	141	246	166	62	53
1946	3618	80	231	235	58	119
1947	5316	226	495	257	81	105
1948	5829	293	301	226	55	94
1949	6826	212	244	354	97	101
1950	6590	177	145	271	118	109
1951	8012	360	311	534	237	97
1952	8524	221	82	565	251	124
1953	7805	275	200	302	160	94
1954	10893	511	373	416	255	188
1955	9269	219	373	508	179	90
1956	9285	400	104	388	255	111
1957	9214	321	111	533	224	107
1958	9590	503	336	377	214	93
1959	9093	511	325	391	231	67
1960	9632	516	185	399	223	84
1961	9141	445	71	417	258	68
1962	9944	466	239	417	147	104
1963	9871	443	455	334	293	90
1964	9948	590	206	305	298	85
1965	10791	443	225	507	381	52
1966	10426	459	120	446	318	146
1967	11889	359	173	543	284	74
1968	15692	569	155	1513	243	84
1969	14498	425	124	1309	264	93
1970	15795	625	244	1394	231	90
1971	16707	611	201	1167	480	72
1972	17600	704	188	1455	488	56
1973	16049	612	446	1155	591	54
1974	16317	620	159	1388	460	78
1975	17827	1076	179	1234	421	86
1976	16785	669	227	1174	423	91
1977	19870	828	237	1345	406	97
1978	19825	983	347	1718	388	45
1979	17839	691	390	1343	448	126
1980	20033	821	352	1315	463	81
1981	19240	614	383	1513	498	81
1982	20206	874	243	1246	529	98
1983	21134	813	371	1490	447	73
1984	20425	979	391	1808	425	79
1985	19348	821	497	1094	449	97
1986	19944	786	478	1416	453	95
1987	19972	815	558	1421	391	97
1988	19389	1020	596	2249	322	107
1989	17856	724	336	1431	327	63
1990	18563	794	535	1476	272	52
1991	17999	698	1064	1258	356	84
1992	18830	934	525	1369	315	101
1993	18624	1004	417	1392	340	49
1994	19501	1116	795	1804	268	61
1995	17587	753	902	1613	329	66
1996	16996	764	438	1391	238	55
1997	17332	739	261	1574	258	59
1998	18397	942	293	1950	306	91
1999	17846	737	382	1704	265	80
2000	17878	776	740	2410	228	72
2001	17737	1032	738	1317	251	65
2002	18446	1138	536	2260	265	110
2003	18045	847	615	1782	191	33
2004	14321	699	850	1526	158	36
2005	16838	588	480	1177	222	52
2006	19518	856	650	1627	293	76
2007	19831	1025	689	1969	255	68
2008	20130	1013	921	1339	242	74
2009	20170	883	759	1892	298	111
2010	19458	1258	877	1745	273	99
2011	18909	843	944	1445	326	92
2012	18162	787	1111	1611	308	115
2013	18533	954	943	2004	303	192
2014	16031	807	728	1671	288	95
2015	4361	173	231	370	67	18