Year	Bacteria	Invertebrates	Mammals	Phages	Plants	Primates	Rodents	Synthetic	Unassigned	Viruses	Vertebrates	Environmental samples
1995	106	75	3	33	83	2	3	98	1	78	59	98
1996	197	99	3	24	99	1	4	171	0	95	20	324
1997	503	178	5	29	177	2	8	82	0	104	42	667
1998	743	224	6	26	338	0	3	222	0	144	20	1188
1999	1733	485	8	30	590	1	9	230	0	111	58	3267
2000	2891	604	5	54	849	13	12	268	0	163	186	4740
2001	3004	1001	17	46	1674	2	6	246	0	113	90	3263
2002	4116	1069	7	58	2286	0	7	157	1	202	235	684
2003	8503	1543	18	75	2329	4	28	291	0	252	423	431
2004	6842	2328	27	85	2600	6	17	369	0	201	292	537
2005	10583	2908	84	70	3119	13	25	304	0	297	434	556
2006	12714	3348	13	129	4791	11	19	408	1	273	334	517
2007	15270	3674	54	162	5320	3	70	802	0	364	370	505
2008	23236	5633	66	232	8001	3	30	475	0	543	512	1836
2009	21217	4513	31	143	6707	0	6	379	1	857	458	2330
2010	22793	58197	243	188	9866	3	184	394	3	763	3766	3288
2011	29810	38781	199	317	10832	16	119	602	0	831	1946	9108
2012	36386	15451	113	328	12095	7	88	716	0	843	1473	4688
2013	34686	18065	47	638	12667	2	40	540	3	899	966	4303
2014	41399	14815	31	541	14804	1	37	772	3	893	902	4183
2015	34945	27333	24	503	12611	1	28	666	3	997	1139	5183